map,label,action,score,signals_json
PokemonLeague_LoreleisRoom,PokemonLeague_LoreleisRoom_EventScript_PostBattle,KEEP,0,{}
PokemonLeague_LoreleisRoom,PokemonLeague_LoreleisRoom_EventScript_DefeatedLorelei,STUB,5,"{""story_flags"": [""DEFEATED_""]}"
PokemonMansion_1F,PokemonMansion_1F_MapScripts,KEEP,0,{}
PokemonMansion_1F,PokemonMansion_1F_OnLoad,KEEP,0,{}
PokemonMansion_1F,PokemonMansion_1F_OnTransition,KEEP,0,{}
PokemonMansion_1F,PokemonMansion_1F_EventScript_Statue,KEEP,0,{}
PokemonMansion_1F,PokemonMansion_1F_EventScript_Ted,KEEP,0,{}
PokemonMansion_1F,PokemonMansion_1F_EventScript_Johnson,KEEP,0,{}
PokemonMansion_2F,PokemonMansion_2F_MapScripts,KEEP,0,{}
PokemonMansion_2F,PokemonMansion_2F_OnLoad,KEEP,0,{}
PokemonMansion_2F,PokemonMansion_2F_EventScript_Statue,KEEP,0,{}
PokemonMansion_2F,PokemonMansion_2F_EventScript_DiaryJuly5th,KEEP,0,{}
PokemonMansion_2F,PokemonMansion_2F_EventScript_DiaryJuly10th,KEEP,0,{}
PokemonMansion_2F,PokemonMansion_2F_EventScript_Arnie,KEEP,0,{}
PokemonMansion_3F,PokemonMansion_3F_MapScripts,KEEP,0,{}
PokemonMansion_3F,PokemonMansion_3F_OnLoad,KEEP,0,{}
PokemonMansion_3F,PokemonMansion_3F_EventScript_Statue,KEEP,0,{}
PokemonMansion_3F,PokemonMansion_3F_EventScript_DiaryFeb6th,KEEP,0,{}
PokemonMansion_3F,PokemonMansion_3F_EventScript_Simon,KEEP,0,{}
PokemonMansion_3F,PokemonMansion_3F_EventScript_Braydon,KEEP,0,{}
PokemonMansion_B1F,PokemonMansion_B1F_MapScripts,KEEP,0,{}
PokemonMansion_B1F,PokemonMansion_B1F_OnLoad,KEEP,0,{}
PokemonMansion_B1F,PokemonMansion_B1F_EventScript_Statue,KEEP,0,{}
PokemonMansion_B1F,PokemonMansion_B1F_EventScript_DiarySep1st,KEEP,0,{}
PokemonMansion_B1F,PokemonMansion_B1F_EventScript_Lewis,KEEP,0,{}
PokemonMansion_B1F,PokemonMansion_B1F_EventScript_Ivan,KEEP,0,{}
PokemonTower_1F,PokemonTower_1F_MapScripts,KEEP,0,{}
PokemonTower_1F,PokemonTower_1F_OnTransition,KEEP,0,{}
PokemonTower_1F,PokemonTower_1F_EventScript_Channeler,KEEP,0,{}
PokemonTower_1F,PokemonTower_1F_EventScript_Woman1,KEEP,0,{}
PokemonTower_1F,PokemonTower_1F_EventScript_BaldingMan,KEEP,0,{}
PokemonTower_1F,PokemonTower_1F_EventScript_Woman2,KEEP,0,{}
PokemonTower_1F,PokemonTower_1F_EventScript_Woman2MalePlayer,KEEP,0,{}
PokemonTower_1F,PokemonTower_1F_EventScript_WorkerF,KEEP,0,{}
PokemonTower_2F,PokemonTower_2F_MapScripts,KEEP,0,{}
PokemonTower_2F,PokemonTower_2F_EventScript_Channeler,KEEP,0,{}
PokemonTower_2F,PokemonTower_2F_EventScript_RivalTriggerRight,KEEP,0,{}
PokemonTower_2F,PokemonTower_2F_EventScript_RivalTriggerDown,KEEP,0,{}
PokemonTower_2F,PokemonTower_2F_EventScript_Rival,STUB,7.0,"{""cutscene_movement"": [""applymovement"", ""applymovement""], ""cutscene_control"": [""playbgm"", ""playbgm""], ""delays"": {""matches"": [""25""], ""total"": 25}}"
PokemonTower_2F,PokemonTower_2F_EventScript_RivalFacePlayerRight,KEEP,1.0,"{""cutscene_movement"": [""applymovement"", ""applymovement""]}"
PokemonTower_2F,PokemonTower_2F_EventScript_RivalFacePlayerDown,KEEP,1.0,"{""cutscene_movement"": [""applymovement"", ""applymovement""]}"
PokemonTower_2F,PokemonTower_2F_EventScript_RivalSquirtle,STUB,4,"{""boss_battles"": [""RIVAL""]}"
PokemonTower_2F,PokemonTower_2F_EventScript_RivalBulbasaur,STUB,4,"{""boss_battles"": [""RIVAL""]}"
PokemonTower_2F,PokemonTower_2F_EventScript_RivalCharmander,STUB,4,"{""boss_battles"": [""RIVAL""]}"
PokemonTower_2F,PokemonTower_2F_EventScript_RivalExitRight,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_2F,PokemonTower_2F_EventScript_RivalExitDown,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_2F,PokemonTower_2F_Movement_RivalExitRight,KEEP,0,{}
PokemonTower_2F,PokemonTower_2F_Movement_RivalExitDown,KEEP,0,{}
PokemonTower_3F,PokemonTower_3F_MapScripts,KEEP,0,{}
PokemonTower_3F,PokemonTower_3F_EventScript_Patricia,KEEP,0,{}
PokemonTower_3F,PokemonTower_3F_EventScript_Carly,KEEP,0,{}
PokemonTower_3F,PokemonTower_3F_EventScript_Hope,KEEP,0,{}
PokemonTower_4F,PokemonTower_4F_MapScripts,KEEP,0,{}
PokemonTower_4F,PokemonTower_4F_EventScript_Paula,KEEP,0,{}
PokemonTower_4F,PokemonTower_4F_EventScript_Laurel,KEEP,0,{}
PokemonTower_4F,PokemonTower_4F_EventScript_Jody,KEEP,0,{}
PokemonTower_5F,PokemonTower_5F_MapScripts,KEEP,0,{}
PokemonTower_5F,PokemonTower_5F_EventScript_Channeler,KEEP,0,{}
PokemonTower_5F,PokemonTower_5F_EventScript_PurifiedZone,STUB,6,"{""cutscene_control"": [""fadescreen"", ""fadescreen""]}"
PokemonTower_5F,PokemonTower_5F_EventScript_ExitPurifiedZone,KEEP,0,{}
PokemonTower_5F,PokemonTower_5F_EventScript_Tammy,KEEP,0,{}
PokemonTower_5F,PokemonTower_5F_EventScript_Ruth,KEEP,0,{}
PokemonTower_5F,PokemonTower_5F_EventScript_Karina,KEEP,0,{}
PokemonTower_5F,PokemonTower_5F_EventScript_Janae,KEEP,0,{}
PokemonTower_6F,PokemonTower_6F_MapScripts,KEEP,0,{}
PokemonTower_6F,PokemonTower_6F_EventScript_MarowakGhost,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_6F,PokemonTower_6F_EventScript_DefeatedMarowakGhost,KEEP,0,{}
PokemonTower_6F,PokemonTower_6F_Movement_ForcePlayerUp,KEEP,0,{}
PokemonTower_6F,PokemonTower_6F_EventScript_Angelica,KEEP,0,{}
PokemonTower_6F,PokemonTower_6F_EventScript_Emilia,KEEP,0,{}
PokemonTower_6F,PokemonTower_6F_EventScript_Jennifer,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_MapScripts,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_EventScript_MrFuji,STUB,5,"{""story_flags"": [""HIDE_""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt1,STUB,4,"{""boss_battles"": [""TEAM_""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_DefeatedGrunt1,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt1ExitMid,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt1ExitRight,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt1ExitLeft,KEEP,0.5,"{""cutscene_movement"": [""applymovement""], ""delays"": {""matches"": [""25""], ""total"": 25}}"
PokemonTower_7F,PokemonTower_7F_EventScript_RemoveGrunt1,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt1ExitMid,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt1ExitRight,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt1Exit,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt1ExitLeft,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt2,STUB,4,"{""boss_battles"": [""TEAM_""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_DefeatedGrunt2,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt2ExitLeft,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt2ExitRight,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_RemoveGrunt2,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt2ExitLeft,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt2Exit,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt2ExitRight,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt3,STUB,4,"{""boss_battles"": [""TEAM_""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_DefeatedGrunt3,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt3ExitRight,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_Grunt3ExitLeft,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
PokemonTower_7F,PokemonTower_7F_EventScript_RemoveGrunt3,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_EventScript_Unused,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt3ExitRight,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt3Exit,KEEP,0,{}
PokemonTower_7F,PokemonTower_7F_Movement_Grunt3ExitLeft,KEEP,0,{}
PowerPlant,PowerPlant_MapScripts,KEEP,0,{}
PowerPlant,PowerPlant_OnResume,KEEP,0,{}
PowerPlant,PowerPlant_EventScript_TryRemoveStaticMon,KEEP,0,{}
PowerPlant,PowerPlant_OnTransition,KEEP,0,{}
PowerPlant,PowerPlant_EventScript_ShowZapdos,KEEP,0,{}
PowerPlant,PowerPlant_EventScript_ShowElectrode1,KEEP,0,{}
PowerPlant,PowerPlant_EventScript_ShowElectrode2,KEEP,0,{}
PowerPlant,PowerPlant_EventScript_Zapdos,STUB,8,"{""story_flags"": [""SYS_""], ""cutscene_control"": [""playbgm""], ""delays"": {""matches"": [""10""], ""total"": 10}}"
PowerPlant,PowerPlant_EventScript_DefeatedZapdos,KEEP,0,{}
PowerPlant,PowerPlant_EventScript_RanFromZapdos,KEEP,0,{}
PowerPlant,PowerPlant_EventScript_Electrode1,STUB,5,"{""story_flags"": [""SYS_""], ""delays"": {""matches"": [""40""], ""total"": 40}}"
PowerPlant,PowerPlant_EventScript_FoughtElectrode1,KEEP,0,{}
PowerPlant,PowerPlant_EventScript_Electrode2,STUB,5,"{""story_flags"": [""SYS_""], ""delays"": {""matches"": [""40""], ""total"": 40}}"
PowerPlant,PowerPlant_EventScript_FoughtElectrode2,KEEP,0,{}
Prototype_SeviiIsle_6,Prototype_SeviiIsle_6_MapScripts,KEEP,0,{}
Prototype_SeviiIsle_7,Prototype_SeviiIsle_7_MapScripts,KEEP,0,{}
Prototype_SeviiIsle_8,Prototype_SeviiIsle_8_MapScripts,KEEP,0,{}
Prototype_SeviiIsle_9,Prototype_SeviiIsle_9_MapScripts,KEEP,0,{}
RecordCorner,RecordCorner_MapScripts,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_MapScripts,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_OnTransition,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_EventScript_RouteSign,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_EventScript_Lenny,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_EventScript_Oliver,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_EventScript_Lucas,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_EventScript_Ashton,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_EventScript_Leah,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_EventScript_Ariana,KEEP,0,{}
RockTunnel_1F,RockTunnel_1F_EventScript_Dana,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_MapScripts,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_EventScript_Sofia,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_EventScript_Martha,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_EventScript_Dudley,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_EventScript_Allen,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_EventScript_Eric,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_EventScript_Cooper,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_EventScript_Steve,KEEP,0,{}
RockTunnel_B1F,RockTunnel_B1F_EventScript_Winston,KEEP,0,{}
RocketHideout_B1F,RocketHideout_B1F_MapScripts,KEEP,0,{}
RocketHideout_B1F,RocketHideout_B1F_OnLoad,KEEP,0,{}
RocketHideout_B1F,RocketHideout_B1F_OnTransition,KEEP,0,{}
RocketHideout_B1F,RocketHideout_B1F_EventScript_Grunt1,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B1F,RocketHideout_B1F_EventScript_Grunt2,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B1F,RocketHideout_B1F_EventScript_Grunt3,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B1F,RocketHideout_B1F_EventScript_Grunt4,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B1F,RocketHideout_B1F_EventScript_Grunt5,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B1F,RocketHideout_B1F_EventScript_DefeatedGrunt5,KEEP,0,{}
RocketHideout_B1F,RocketHideout_B1F_EventScript_SetBarrier,KEEP,0,{}
RocketHideout_B1F,RocketHideout_B1F_EventScript_RemoveBarrier,KEEP,0,{}
RocketHideout_B2F,RocketHideout_B2F_MapScripts,KEEP,0,{}
RocketHideout_B2F,RocketHideout_B2F_EventScript_Grunt,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B3F,RocketHideout_B3F_MapScripts,KEEP,0,{}
RocketHideout_B3F,RocketHideout_B3F_EventScript_Grunt1,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B3F,RocketHideout_B3F_EventScript_Grunt2,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B4F,RocketHideout_B4F_MapScripts,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_OnLoad,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_CountGruntDefeated,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_Giovanni,STUB,18,"{""story_flags"": [""HIDE_""], ""boss_battles"": [""Rocket""], ""cutscene_control"": [""playbgm"", ""fadescreen"", ""fadescreen""]}"
RocketHideout_B4F,RocketHideout_B4F_EventScript_SilphScope,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_Grunt1,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B4F,RocketHideout_B4F_EventScript_DefeatedGrunt1,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_LiftKey,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_Grunt2,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B4F,RocketHideout_B4F_EventScript_DefeatedGrunt2,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_Grunt3,STUB,4,"{""boss_battles"": [""TEAM_""]}"
RocketHideout_B4F,RocketHideout_B4F_EventScript_DefeatedGrunt3,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_DrawMapForBarrierRemoval,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_SetBarrier,KEEP,0,{}
RocketHideout_B4F,RocketHideout_B4F_EventScript_RemoveBarrier,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_MapScripts,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_FloorSelect,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_FloorSelectFromB1F,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_FloorSelectFromB2F,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_FloorSelectFromB4F,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_ChooseFloor,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_ToB1F,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_ToB2F,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_ToB4F,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_ExitFloorSelect,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_MoveElevator,KEEP,0,{}
RocketHideout_Elevator,RocketHideout_Elevator_EventScript_NeedKey,KEEP,0,{}
Route1,Route1_MapScripts,KEEP,0,{}
Route1,Route1_EventScript_MartClerk,KEEP,0,{}
Route1,Route1_EventScript_AlreadyGotPotion,KEEP,0,{}
Route1,Route1_EventScript_Boy,KEEP,0,{}
Route1,Route1_EventScript_RouteSign,KEEP,0,{}
Route10,Route10_MapScripts,KEEP,0,{}
Route10,Route10_EventScript_Unused,KEEP,0,{}
Route10,Route10_EventScript_NorthRockTunnelSign,KEEP,0,{}
Route10,Route10_EventScript_SouthRockTunnelSign,KEEP,0,{}
Route10,Route10_EventScript_PowerPlantSign,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_MapScripts,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_OnTransition,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_EventScript_Nurse,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_EventScript_FatMan,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_EventScript_Gentleman,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_EventScript_Youngster,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_EventScript_Aide,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_EventScript_AlreadyGotEverstone,KEEP,0,{}
Route10_PokemonCenter_1F,Route10_PokemonCenter_1F_EventScript_GetAideRequestInfo,KEEP,0,{}
Route10_PokemonCenter_2F,Route10_PokemonCenter_2F_MapScripts,KEEP,0,{}
Route10_PokemonCenter_2F,Route10_PokemonCenter_2F_EventScript_Colosseum,KEEP,0,{}
Route10_PokemonCenter_2F,Route10_PokemonCenter_2F_EventScript_TradeCenter,KEEP,0,{}
Route10_PokemonCenter_2F,Route10_PokemonCenter_2F_EventScript_RecordCorner,KEEP,0,{}
Route11,Route11_MapScripts,KEEP,0,{}
Route11,Route11_EventScript_DiglettsCaveSign,KEEP,0,{}
Route11_EastEntrance_1F,Route11_EastEntrance_1F_MapScripts,KEEP,0,{}
Route11_EastEntrance_1F,Route11_EastEntrance_1F_EventScript_TopGuard,KEEP,0,{}
Route11_EastEntrance_1F,Route11_EastEntrance_1F_EventScript_BottomGuard,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_MapScripts,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_LeftBinoculars,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_LeftBinocularsSnorlaxGone,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_RightBinoculars,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_Turner,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_DeclineTrade,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_NotRequestedMon,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_AlreadyTraded,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_Aide,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_AlreadyGotItemfinder,KEEP,0,{}
Route11_EastEntrance_2F,Route11_EastEntrance_2F_EventScript_GetAideRequestInfo,KEEP,0,{}
Route12,Route12_MapScripts,KEEP,0,{}
Route12,Route12_OnResume,KEEP,0,{}
Route12,Route12_EventScript_TryRemoveSnorlax,KEEP,0,{}
Route12,Route12_EventScript_Snorlax,STUB,10,"{""story_flags"": [""HIDE_"", ""SYS_""], ""delays"": {""matches"": [""40""], ""total"": 40}}"
Route12,Route12_EventScript_DontUsePokeFlute,KEEP,0,{}
Route12,Route12_EventScript_FoughtSnorlax,KEEP,0,{}
Route12,Route12_EventScript_SnorlaxNoPokeFlute,KEEP,0,{}
Route12,Route12_EventScript_RouteSign,KEEP,0,{}
Route12,Route12_EventScript_FishingSign,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_MapScripts,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_FishingGuruBrother,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_GiveSuperRod,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_NoRoomForSuperRod,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_CheckMagikarpRecord,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_NoMagikarpInParty,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_CancelShowMon,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_NotMagikarp,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_NotRecordMagikarp,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_TieRecordMagikarp,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_NewRecordMagikarp,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_NoRoomForNetBall,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_MagikarpRecordSign,KEEP,0,{}
Route12_FishingHouse,Route12_FishingHouse_EventScript_MagikarpRecordSignRecordSet,KEEP,0,{}
Route12_NorthEntrance_1F,Route12_NorthEntrance_1F_MapScripts,KEEP,0,{}
Route12_NorthEntrance_1F,Route12_NorthEntrance_1F_EventScript_Guard,KEEP,0,{}
Route12_NorthEntrance_2F,Route12_NorthEntrance_2F_MapScripts,KEEP,0,{}
Route12_NorthEntrance_2F,Route12_NorthEntrance_2F_EventScript_LeftBinoculars,KEEP,0,{}
Route12_NorthEntrance_2F,Route12_NorthEntrance_2F_EventScript_RightBinoculars,KEEP,0,{}
Route12_NorthEntrance_2F,Route12_NorthEntrance_2F_EventScript_Lass,KEEP,0,{}
Route12_NorthEntrance_2F,Route12_NorthEntrance_2F_EventScript_TakeTMMale,KEEP,0,{}
Route12_NorthEntrance_2F,Route12_NorthEntrance_2F_EventScript_TakeTMFemale,KEEP,0,{}
Route12_NorthEntrance_2F,Route12_NorthEntrance_2F_EventScript_NoRoomForTM27,KEEP,0,{}
Route12_NorthEntrance_2F,Route12_NorthEntrance_2F_EventScript_ExplainTM27,KEEP,0,{}
Route13,Route13_MapScripts,KEEP,0,{}
Route13,Route13_EventScript_TrainerTips1,KEEP,0,{}
Route13,Route13_EventScript_TrainerTips2,KEEP,0,{}
Route13,Route13_EventScript_RouteSign,KEEP,0,{}
Route14,Route14_MapScripts,KEEP,0,{}
Route14,Route14_EventScript_RouteSign,KEEP,0,{}
Route15,Route15_MapScripts,KEEP,0,{}
Route15,Route15_EventScript_RouteSign,KEEP,0,{}
Route15_WestEntrance_1F,Route15_WestEntrance_1F_MapScripts,KEEP,0,{}
Route15_WestEntrance_1F,Route15_WestEntrance_1F_EventScript_Guard,KEEP,0,{}
Route15_WestEntrance_2F,Route15_WestEntrance_2F_MapScripts,KEEP,0,{}
Route15_WestEntrance_2F,Route15_WestEntrance_2F_EventScript_LeftBinoculars,KEEP,0,"{""delays"": {""matches"": [""20""], ""total"": 20}}"
Route15_WestEntrance_2F,Route15_WestEntrance_2F_EventScript_RightBinoculars,KEEP,0,{}
Route15_WestEntrance_2F,Route15_WestEntrance_2F_EventScript_Aide,KEEP,0,{}
Route15_WestEntrance_2F,Route15_WestEntrance_2F_EventScript_AlreadyGotExpShare,KEEP,0,{}
Route15_WestEntrance_2F,Route15_WestEntrance_2F_EventScript_GetAideRequestInfo,KEEP,0,{}
Route16,Route16_MapScripts,KEEP,0,{}
Route16,Route16_OnResume,KEEP,0,{}
Route16,Route16_EventScript_RemoveSnorlax,KEEP,0,{}
Route16,Route16_OnTransition,KEEP,0,{}
Route16,Route16_OnTransitionCyclingRoad,STUB,5,"{""story_flags"": [""SYS_""]}"
Route16,Route16_OnWarp,KEEP,0,{}
Route16,Route16_OnWarpCyclingRoad,KEEP,0,{}
Route16,Route16_EventScript_Snorlax,STUB,10,"{""story_flags"": [""HIDE_"", ""SYS_""], ""delays"": {""matches"": [""40""], ""total"": 40}}"
Route16,Route16_EventScript_DontUsePokeFlute,KEEP,0,{}
Route16,Route16_EventScript_FoughtSnorlax,KEEP,0,{}
Route16,Route16_EventScript_SnorlaxNoPokeFlute,KEEP,0,{}
Route16,Route16_EventScript_CyclingRoadSign,KEEP,0,{}
Route16,Route16_EventScript_RouteSign,KEEP,0,{}
Route16_House,Route16_House_MapScripts,KEEP,0,{}
Route16_House,Route16_House_EventScript_Woman,KEEP,0,{}
Route16_House,Route16_House_EventScript_NoRoomForHM02,KEEP,0,{}
Route16_House,Route16_House_EventScript_AlreadyGotHM02,KEEP,0,{}
Route16_House,Route16_House_EventScript_Fearow,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_MapScripts,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_OnTransition,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_EventScript_DisableNeedBikeTrigger,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_EventScript_Guard,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_EventScript_NeedBikeTriggerTop,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_EventScript_NeedBikeTriggerMidTop,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_EventScript_NeedBikeTriggerMid,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_EventScript_NeedBikeTriggerMidBottom,KEEP,0,{}
Route16_NorthEntrance_1F,Route16_NorthEntrance_1F_EventScript_NeedBikeTriggerBottom,KEEP,0,{}
